"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/23/2018","360910004","1","0.06","ppm","67","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"04/24/2018","360910004","1","0.065","ppm","84","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"04/25/2018","360910004","1","0.039","ppm","36","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"04/26/2018","360910004","1","0.038","ppm","35","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"04/27/2018","360910004","1","0.033","ppm","31","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"04/28/2018","360910004","1","0.051","ppm","47","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"04/29/2018","360910004","1","0.034","ppm","31","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"04/30/2018","360910004","1","0.035","ppm","32","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/01/2018","360910004","1","0.062","ppm","74","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/02/2018","360910004","1","0.068","ppm","93","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/03/2018","360910004","1","0.057","ppm","58","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/04/2018","360910004","1","0.052","ppm","48","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/05/2018","360910004","1","0.058","ppm","61","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/06/2018","360910004","1","0.051","ppm","47","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/07/2018","360910004","1","0.045","ppm","42","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/08/2018","360910004","1","0.057","ppm","58","13","76.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/09/2018","360910004","1","0.067","ppm","90","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/10/2018","360910004","1","0.056","ppm","54","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/11/2018","360910004","1","0.04","ppm","37","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/12/2018","360910004","1","0.034","ppm","31","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/13/2018","360910004","1","0.043","ppm","40","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/14/2018","360910004","1","0.046","ppm","43","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/15/2018","360910004","1","0.043","ppm","40","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/16/2018","360910004","1","0.043","ppm","40","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/17/2018","360910004","1","0.051","ppm","47","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/18/2018","360910004","1","0.043","ppm","40","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/19/2018","360910004","1","0.032","ppm","30","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/20/2018","360910004","1","0.026","ppm","24","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/21/2018","360910004","1","0.044","ppm","41","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/22/2018","360910004","1","0.038","ppm","35","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/23/2018","360910004","1","0.044","ppm","41","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/24/2018","360910004","1","0.054","ppm","50","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/25/2018","360910004","1","0.076","ppm","119","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/26/2018","360910004","1","0.067","ppm","90","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/27/2018","360910004","1","0.037","ppm","34","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/28/2018","360910004","1","0.031","ppm","29","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/29/2018","360910004","1","0.053","ppm","49","17","100.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"05/30/2018","360910004","1","0.055","ppm","51","15","88.0000","44201","Ozone","10580","Albany-Schenectady-Troy, NY","36","New York","091","Saratoga","43.01209","-73.6489"
"01/01/2018","361010003","1","0.037","ppm","34","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/02/2018","361010003","1","0.035","ppm","32","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/03/2018","361010003","1","0.031","ppm","29","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/04/2018","361010003","1","0.032","ppm","30","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/05/2018","361010003","1","0.036","ppm","33","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/06/2018","361010003","1","0.037","ppm","34","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/07/2018","361010003","1","0.037","ppm","34","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/08/2018","361010003","1","0.034","ppm","31","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/09/2018","361010003","1","0.034","ppm","31","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/10/2018","361010003","1","0.031","ppm","29","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/11/2018","361010003","1","0.034","ppm","31","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/12/2018","361010003","1","0.035","ppm","32","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/13/2018","361010003","1","0.038","ppm","35","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/14/2018","361010003","1","0.037","ppm","34","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/15/2018","361010003","1","0.035","ppm","32","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/16/2018","361010003","1","0.012","ppm","11","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/17/2018","361010003","1","0.016","ppm","15","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/18/2018","361010003","1","0.018","ppm","17","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/19/2018","361010003","1","0.036","ppm","33","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/20/2018","361010003","1","0.039","ppm","36","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/21/2018","361010003","1","0.039","ppm","36","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/22/2018","361010003","1","0.022","ppm","20","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/23/2018","361010003","1","0.024","ppm","22","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/24/2018","361010003","1","0.028","ppm","26","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/25/2018","361010003","1","0.037","ppm","34","13","76.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/26/2018","361010003","1","0.03","ppm","28","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/27/2018","361010003","1","0.034","ppm","31","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/28/2018","361010003","1","0.037","ppm","34","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/29/2018","361010003","1","0.028","ppm","26","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/30/2018","361010003","1","0.035","ppm","32","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/31/2018","361010003","1","0.015","ppm","14","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/01/2018","361010003","1","0.031","ppm","29","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/02/2018","361010003","1","0.036","ppm","33","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/03/2018","361010003","1","0.034","ppm","31","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/04/2018","361010003","1","0.033","ppm","31","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/05/2018","361010003","1","0.041","ppm","38","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/06/2018","361010003","1","0.039","ppm","36","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/09/2018","361010003","1","0.037","ppm","34","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/10/2018","361010003","1","0.034","ppm","31","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/11/2018","361010003","1","0.035","ppm","32","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/12/2018","361010003","1","0.045","ppm","42","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/13/2018","361010003","1","0.041","ppm","38","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/14/2018","361010003","1","0.035","ppm","32","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/15/2018","361010003","1","0.032","ppm","30","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/16/2018","361010003","1","0.037","ppm","34","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/17/2018","361010003","1","0.035","ppm","32","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/18/2018","361010003","1","0.04","ppm","37","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/19/2018","361010003","1","0.029","ppm","27","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/20/2018","361010003","1","0.027","ppm","25","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/21/2018","361010003","1","0.031","ppm","29","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/22/2018","361010003","1","0.026","ppm","24","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/23/2018","361010003","1","0.024","ppm","22","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/24/2018","361010003","1","0.027","ppm","25","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/25/2018","361010003","1","0.035","ppm","32","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/26/2018","361010003","1","0.042","ppm","39","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"02/27/2018","361010003","1","0.047","ppm","44","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/01/2018","361010003","1","0.046","ppm","43","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/02/2018","361010003","1","0.049","ppm","45","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/03/2018","361010003","1","0.029","ppm","27","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/04/2018","361010003","1","0.044","ppm","41","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/05/2018","361010003","1","0.047","ppm","44","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/06/2018","361010003","1","0.047","ppm","44","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/07/2018","361010003","1","0.043","ppm","40","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/08/2018","361010003","1","0.044","ppm","41","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/09/2018","361010003","1","0.043","ppm","40","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/10/2018","361010003","1","0.047","ppm","44","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/11/2018","361010003","1","0.049","ppm","45","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/12/2018","361010003","1","0.047","ppm","44","16","94.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/16/2018","361010003","1","0.032","ppm","30","15","88.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/17/2018","361010003","1","0.039","ppm","36","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/18/2018","361010003","1","0.038","ppm","35","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/19/2018","361010003","1","0.046","ppm","43","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/20/2018","361010003","1","0.044","ppm","41","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/21/2018","361010003","1","0.051","ppm","47","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/22/2018","361010003","1","0.052","ppm","48","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/23/2018","361010003","1","0.064","ppm","80","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/24/2018","361010003","1","0.055","ppm","51","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/25/2018","361010003","1","0.042","ppm","39","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/27/2018","361010003","1","0.05","ppm","46","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/28/2018","361010003","1","0.05","ppm","46","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/29/2018","361010003","1","0.046","ppm","43","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/30/2018","361010003","1","0.055","ppm","51","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/01/2018","361010003","1","0.064","ppm","80","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/02/2018","361010003","1","0.06","ppm","67","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/03/2018","361010003","1","0.045","ppm","42","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/04/2018","361010003","1","0.051","ppm","47","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/05/2018","361010003","1","0.054","ppm","50","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/06/2018","361010003","1","0.053","ppm","49","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/07/2018","361010003","1","0.042","ppm","39","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/08/2018","361010003","1","0.055","ppm","51","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/09/2018","361010003","1","0.059","ppm","64","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/10/2018","361010003","1","0.052","ppm","48","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/11/2018","361010003","1","0.04","ppm","37","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/12/2018","361010003","1","0.029","ppm","27","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/13/2018","361010003","1","0.022","ppm","20","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/14/2018","361010003","1","0.044","ppm","41","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/15/2018","361010003","1","0.042","ppm","39","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/16/2018","361010003","1","0.034","ppm","31","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/17/2018","361010003","1","0.06","ppm","67","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/18/2018","361010003","1","0.047","ppm","44","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/19/2018","361010003","1","0.026","ppm","24","16","94.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/21/2018","361010003","1","0.05","ppm","46","16","94.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/22/2018","361010003","1","0.033","ppm","31","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/23/2018","361010003","1","0.047","ppm","44","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/24/2018","361010003","1","0.06","ppm","67","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/25/2018","361010003","1","0.066","ppm","87","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/26/2018","361010003","1","0.063","ppm","77","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/29/2018","361010003","1","0.051","ppm","47","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"05/30/2018","361010003","1","0.054","ppm","50","17","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/01/2018","361030002","1","0.036","ppm","33","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/02/2018","361030002","1","0.024","ppm","22","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/03/2018","361030002","1","0.015","ppm","14","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/05/2018","361030002","1","0.035","ppm","32","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/06/2018","361030002","1","0.034","ppm","31","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/07/2018","361030002","1","0.028","ppm","26","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/08/2018","361030002","1","0.023","ppm","21","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/09/2018","361030002","1","0.032","ppm","30","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/10/2018","361030002","1","0.023","ppm","21","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/11/2018","361030002","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/12/2018","361030002","1","0.034","ppm","31","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/13/2018","361030002","1","0.033","ppm","31","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/14/2018","361030002","1","0.036","ppm","33","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/15/2018","361030002","1","0.025","ppm","23","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/16/2018","361030002","1","0.02","ppm","19","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/17/2018","361030002","1","0.019","ppm","18","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/18/2018","361030002","1","0.027","ppm","25","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/19/2018","361030002","1","0.014","ppm","13","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/20/2018","361030002","1","0.034","ppm","31","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/21/2018","361030002","1","0.033","ppm","31","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/22/2018","361030002","1","0.019","ppm","18","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/23/2018","361030002","1","0.035","ppm","32","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/24/2018","361030002","1","0.03","ppm","28","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/25/2018","361030002","1","0.036","ppm","33","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/26/2018","361030002","1","0.024","ppm","22","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/27/2018","361030002","1","0.04","ppm","37","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/28/2018","361030002","1","0.017","ppm","16","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/29/2018","361030002","1","0.026","ppm","24","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/30/2018","361030002","1","0.03","ppm","28","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
